,id,org_id,reward,quantity
0,1010001,101,21901,5
1,1010002,101,21902,5
2,1010003,101,21903,5
3,1010004,101,21904,5
4,1010101,101,21001,1
5,1010102,101,21011,5
6,1010103,101,21031,10
7,1010104,101,21012,15
8,1010105,101,21051,20
9,1020001,102,21905,30
10,1020002,102,21906,30
11,1020003,102,21907,30
12,1020101,102,21002,1
13,1020102,102,21013,5
14,1020103,102,21032,10
15,1020104,102,21014,15
16,1020105,102,21052,20
17,1020106,102,21015,25
18,1020107,102,21033,30
19,1020108,102,21011,35
20,1020109,102,21053,40
21,1020110,102,21012,45
22,1020111,102,21034,50
23,1020112,102,21013,55
24,1020113,102,21054,60
25,1020114,102,21014,65
26,1020115,102,21035,70
27,1030001,103,21908,40
28,1030002,103,21909,40
29,1030003,103,21910,40
30,1030101,103,21002,1
31,1030102,103,21015,5
32,1030103,103,21031,10
33,1030104,103,21011,15
34,1030105,103,21055,20
35,1030106,103,21012,25
36,1030107,103,21032,30
37,1030108,103,21013,35
38,1030109,103,21056,40
39,1030110,103,21014,45
40,1030111,103,21033,50
41,1030112,103,21015,55
42,1030113,103,21051,60
43,1030114,103,21011,65
44,1030115,103,21034,70
45,1030116,103,21012,75
46,1040001,104,21911,30
47,1040002,104,21912,30
48,1040003,104,21913,30
49,1040101,104,21002,1
50,1040102,104,21013,5
51,1040103,104,21035,10
52,1040104,104,21014,15
53,1040105,104,21052,20
54,1040106,104,21015,25
55,1040107,104,21031,30
56,1040108,104,21011,35
57,1040109,104,21053,40
58,1040110,104,21012,45
59,1040111,104,21032,50
60,1040112,104,21013,55
61,1040113,104,21054,60
62,1040114,104,21014,65
63,1050001,105,21914,15
64,1050002,105,21915,15
65,1050003,105,21916,15
66,1050101,105,21002,1
67,1050102,105,21015,5
68,1050103,105,21033,10
69,1050104,105,21011,15
70,1050105,105,21055,20
71,1050106,105,21012,25
72,1050107,105,21034,30
73,1050108,105,21013,35
74,1050109,105,21056,40
75,1050110,105,21014,45
76,1060001,106,21917,10
77,1060002,106,21918,10
78,1060003,106,21919,10
79,1060004,106,21920,10
80,1060101,106,21003,1
81,1060102,106,21015,5
82,1060103,106,21035,10
83,1060104,106,21011,15
84,1060105,106,21051,20
85,1060106,106,21012,25
86,1070001,107,21921,45
87,1070002,107,21922,45
88,1070003,107,21923,45
89,1070004,107,21924,45
90,1070005,107,21925,45
91,1070101,107,21003,1
92,1070102,107,21013,5
93,1070103,107,21031,10
94,1070104,107,21014,15
95,1070105,107,21052,20
96,1070106,107,21015,25
97,1070107,107,21032,30
98,1070108,107,21011,35
99,1070109,107,21053,40
100,1070110,107,21012,45
101,1070111,107,21033,50
102,1070112,107,21013,55
103,1070113,107,21054,60
104,1070114,107,21014,65
105,1070115,107,21034,70
106,1070116,107,21015,75
107,1070117,107,21055,80
108,1080001,108,21926,25
109,1080002,108,21927,25
110,1080003,108,21928,25
111,1080101,108,21001,1
112,1080102,108,21015,5
113,1080103,108,21035,10
114,1080104,108,21011,15
115,1080105,108,21056,20
116,1080106,108,21012,25
117,1080107,108,21031,30
118,1080108,108,21013,35
119,1080109,108,21051,40
120,1080110,108,21014,45
121,1080111,108,21032,50
122,1080112,108,21015,55
